"Photo","Photo"
"Action","Action"
"Enter product name or SKU","Enter product name or SKU"
"OK","OK"
"Upload","Upload"
"Download Sample Csv","Download Sample Csv"
"Add lines","Add lines"
"No Result","No Result"
"The file\'s format is not correct. Please download sample csv file and try again.","The file\'s format is not correct. Please download sample csv file and try again."
"CSV import is only available for simple product(s) without custom option(s). %1 %2 not supported.","CSV import is only available for simple product(s) without custom option(s). %1 %2 not supported."
"%1 do not match or do not exist on the site.","%1 do not match or do not exist on the site."
"Import Complete.","Import Complete."
"No Item Imported.","No Item Imported."
"We can\'t import item to your table right now.","We can\'t import item to your table right now."
"Please insert product(s).","Please insert product(s)."
